The Guardian UK Politics,2015-05-28 17:11:58,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 17:12:00,David Cameron,0.588
The Guardian UK Politics,2015-05-28 16:38:50,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 16:38:50,David Cameron,0.588
The Guardian UK Politics,2015-05-28 16:45:02,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 16:45:03,David Cameron,0.588
The Guardian UK Politics,2015-05-28 17:00:02,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 17:00:03,David Cameron,0.588
The Guardian UK Politics,2015-05-28 17:15:03,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 17:15:04,David Cameron,0.588
The Guardian UK Politics,2015-05-28 17:30:02,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 17:30:03,David Cameron,0.588
The Guardian UK Politics,2015-05-28 17:45:03,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 17:45:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 18:00:03,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 18:00:04,David Cameron,0.987
The Guardian UK Politics,2015-05-28 18:15:02,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 18:15:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 18:30:02,Poor David Cameron,0.820
The Telegraph UK Politics,2015-05-28 18:30:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 18:45:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 19:00:04,David Cameron,0.987
The Guardian UK Politics,2015-05-28 19:15:01,Poor David Cameron,0.397
The Telegraph UK Politics,2015-05-28 19:15:02,David Cameron,0.987
The Guardian UK Politics,2015-05-28 19:30:03,Poor David Cameron,0.397
The Telegraph UK Politics,2015-05-28 19:30:04,David Cameron,0.987
The Guardian UK Politics,2015-05-28 19:45:03,Poor David Cameron,0.397
The Telegraph UK Politics,2015-05-28 19:45:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 20:00:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:00:02,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 20:00:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 20:15:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:15:02,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 20:15:02,David Cameron,0.987
The Guardian UK Politics,2015-05-28 20:30:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:30:02,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 20:30:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 20:45:12,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:45:12,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 20:45:13,David Cameron,0.987
The Guardian UK Politics,2015-05-28 21:00:14,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 21:00:14,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 21:15:04,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 21:15:04,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 21:15:04,David Cameron,0.987
The Guardian UK Politics,2015-05-28 21:45:03,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 21:45:03,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 21:45:12,David Cameron,0.987
The Guardian UK Politics,2015-05-28 22:00:03,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:00:03,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 22:00:04,David Cameron,0.987
The Guardian UK Politics,2015-05-28 22:15:01,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:15:01,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 22:15:02,David Cameron,0.987
The Guardian UK Politics,2015-05-28 22:30:03,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:30:03,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 22:30:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 22:45:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:45:02,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 22:45:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 23:00:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 23:00:02,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 23:00:03,David Cameron,0.987
The Guardian UK Politics,2015-05-28 23:15:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 23:15:02,David Cameron stance,0.397
The Telegraph UK Politics,2015-05-28 23:15:02,David Cameron,0.987
The Guardian UK Politics,2015-05-28 23:30:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-28 23:30:04,David Cameron,0.984
The Guardian UK Politics,2015-05-28 23:45:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-28 23:45:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 00:00:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 00:00:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 00:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 00:15:02,David Cameron,0.984
The Guardian UK Politics,2015-05-29 00:30:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 00:30:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 00:45:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 00:45:12,David Cameron,0.984
The Guardian UK Politics,2015-05-29 01:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 01:00:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 01:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 01:15:02,David Cameron,0.984
The Guardian UK Politics,2015-05-29 01:30:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 01:30:02,David Cameron,0.984
The Guardian UK Politics,2015-05-29 01:45:01,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 01:45:02,David Cameron,0.984
The Guardian UK Politics,2015-05-29 02:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 02:00:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 02:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 02:15:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 02:30:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 02:30:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 02:45:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 02:45:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 03:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 03:00:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 03:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 03:15:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 03:30:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 03:30:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 03:45:01,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 03:45:02,David Cameron,0.984
The Guardian UK Politics,2015-05-29 04:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 04:00:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 04:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 04:15:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 04:30:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 04:30:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 04:45:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 04:45:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 05:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 05:00:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 05:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 05:15:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 05:30:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 05:30:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 05:45:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 05:45:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 06:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 06:00:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 06:15:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 06:15:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 06:30:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 06:30:04,David Cameron,0.984
The Guardian UK Politics,2015-05-29 06:45:02,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 06:45:03,David Cameron,0.984
The Guardian UK Politics,2015-05-29 07:00:03,David Cameron stance,0.495
The Telegraph UK Politics,2015-05-29 07:00:03,David Cameron,0.984
