The Guardian UK Politics,2015-05-28 17:11:58,powers,0.984
The Telegraph UK Politics,2015-05-28 19:45:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 19:45:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 19:45:03,Prime Minister,0.395
The Telegraph UK Politics,2015-05-28 19:45:03,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 19:45:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 19:45:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 19:45:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 19:45:03,Comments Tony Blair,0.329
The Guardian UK Politics,2015-05-28 20:00:02,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 20:00:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:00:02,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 20:00:02,human rights convention,0.397
The Guardian UK Politics,2015-05-28 20:00:02,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 20:00:02,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 20:00:02,powers,0.317
The Guardian UK Politics,2015-05-28 20:00:02,Human Rights,0.238
The Guardian UK Politics,2015-05-28 20:00:02,election,0.238
The Guardian UK Politics,2015-05-28 20:00:02,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 20:00:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 20:00:03,East peace envoy,0.658
The Telegraph UK Politics,2015-05-28 20:00:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 20:00:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 20:00:03,Prime Minister,0.395
The Telegraph UK Politics,2015-05-28 20:00:03,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 20:00:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 20:00:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 20:00:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 20:00:03,Comments Tony Blair,0.329
The Guardian UK Politics,2015-05-28 20:15:02,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 20:15:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:15:02,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 20:15:02,human rights convention,0.397
The Guardian UK Politics,2015-05-28 20:15:02,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 20:15:02,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 20:15:02,powers,0.317
The Guardian UK Politics,2015-05-28 20:15:02,Human Rights,0.238
The Guardian UK Politics,2015-05-28 20:15:02,election,0.238
The Guardian UK Politics,2015-05-28 20:15:02,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 20:15:02,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 20:15:02,East peace envoy,0.658
The Telegraph UK Politics,2015-05-28 20:15:02,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 20:15:02,European Union,0.592
The Telegraph UK Politics,2015-05-28 20:15:02,Prime Minister,0.395
The Telegraph UK Politics,2015-05-28 20:15:02,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 20:15:02,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 20:15:02,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 20:15:02,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 20:15:02,Comments Tony Blair,0.329
The Guardian UK Politics,2015-05-28 20:30:02,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 20:30:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:30:02,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 20:30:02,human rights convention,0.397
The Guardian UK Politics,2015-05-28 20:30:02,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 20:30:02,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 20:30:02,powers,0.317
The Guardian UK Politics,2015-05-28 20:30:02,Human Rights,0.238
The Guardian UK Politics,2015-05-28 20:30:02,election,0.238
The Guardian UK Politics,2015-05-28 20:30:02,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 20:30:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 20:30:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 20:30:03,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 20:30:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 20:30:03,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 20:30:03,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 20:30:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 20:30:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 20:30:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 20:30:03,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 20:45:12,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 20:45:12,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 20:45:12,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 20:45:12,human rights convention,0.397
The Guardian UK Politics,2015-05-28 20:45:12,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 20:45:12,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 20:45:12,powers,0.317
The Guardian UK Politics,2015-05-28 20:45:12,Human Rights,0.238
The Guardian UK Politics,2015-05-28 20:45:12,election,0.238
The Guardian UK Politics,2015-05-28 20:45:12,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 20:45:13,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 20:45:13,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 20:45:13,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 20:45:13,European Union,0.592
The Telegraph UK Politics,2015-05-28 20:45:13,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 20:45:13,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 20:45:13,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 20:45:13,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 20:45:13,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 20:45:13,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 21:00:14,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 21:00:14,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 21:00:14,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 21:00:14,human rights convention,0.397
The Guardian UK Politics,2015-05-28 21:00:14,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 21:00:14,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 21:00:14,powers,0.317
The Guardian UK Politics,2015-05-28 21:00:14,Human Rights,0.238
The Guardian UK Politics,2015-05-28 21:00:14,election,0.238
The Guardian UK Politics,2015-05-28 21:00:14,Douglas Carswell,0.238
The Guardian UK Politics,2015-05-28 21:15:04,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 21:15:04,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 21:15:04,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 21:15:04,human rights convention,0.397
The Guardian UK Politics,2015-05-28 21:15:04,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 21:15:04,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 21:15:04,powers,0.317
The Guardian UK Politics,2015-05-28 21:15:04,Human Rights,0.238
The Guardian UK Politics,2015-05-28 21:15:04,election,0.238
The Guardian UK Politics,2015-05-28 21:15:04,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 21:15:04,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 21:15:04,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 21:15:04,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 21:15:04,European Union,0.592
The Telegraph UK Politics,2015-05-28 21:15:04,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 21:15:04,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 21:15:04,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 21:15:04,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 21:15:04,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 21:15:04,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 21:45:03,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 21:45:03,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 21:45:03,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 21:45:03,human rights convention,0.397
The Guardian UK Politics,2015-05-28 21:45:03,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 21:45:03,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 21:45:03,powers,0.317
The Guardian UK Politics,2015-05-28 21:45:03,Human Rights,0.238
The Guardian UK Politics,2015-05-28 21:45:03,election,0.238
The Guardian UK Politics,2015-05-28 21:45:03,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 21:45:12,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 21:45:12,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 21:45:12,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 21:45:12,European Union,0.592
The Telegraph UK Politics,2015-05-28 21:45:12,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 21:45:12,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 21:45:12,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 21:45:12,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 21:45:12,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 21:45:12,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 22:00:03,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 22:00:03,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:00:03,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 22:00:03,human rights convention,0.397
The Guardian UK Politics,2015-05-28 22:00:03,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 22:00:03,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 22:00:03,powers,0.317
The Guardian UK Politics,2015-05-28 22:00:03,Human Rights,0.238
The Guardian UK Politics,2015-05-28 22:00:03,election,0.238
The Guardian UK Politics,2015-05-28 22:00:03,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 22:00:04,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 22:00:04,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 22:00:04,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 22:00:04,European Union,0.592
The Telegraph UK Politics,2015-05-28 22:00:04,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 22:00:04,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 22:00:04,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 22:00:04,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 22:00:04,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 22:00:04,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 22:15:01,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 22:15:01,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:15:01,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 22:15:01,human rights convention,0.397
The Guardian UK Politics,2015-05-28 22:15:01,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 22:15:01,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 22:15:01,powers,0.317
The Guardian UK Politics,2015-05-28 22:15:01,Human Rights,0.238
The Guardian UK Politics,2015-05-28 22:15:01,election,0.238
The Guardian UK Politics,2015-05-28 22:15:01,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 22:15:02,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 22:15:02,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 22:15:02,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 22:15:02,European Union,0.592
The Telegraph UK Politics,2015-05-28 22:15:02,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 22:15:02,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 22:15:02,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 22:15:02,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 22:15:02,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 22:15:02,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 22:30:03,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 22:30:03,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:30:03,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 22:30:03,human rights convention,0.397
The Guardian UK Politics,2015-05-28 22:30:03,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 22:30:03,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 22:30:03,powers,0.317
The Guardian UK Politics,2015-05-28 22:30:03,Human Rights,0.238
The Guardian UK Politics,2015-05-28 22:30:03,election,0.238
The Guardian UK Politics,2015-05-28 22:30:03,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 22:30:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 22:30:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 22:30:03,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 22:30:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 22:30:03,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 22:30:03,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 22:30:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 22:30:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 22:30:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 22:30:03,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 22:45:02,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 22:45:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 22:45:02,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 22:45:02,human rights convention,0.397
The Guardian UK Politics,2015-05-28 22:45:02,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 22:45:02,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 22:45:02,powers,0.317
The Guardian UK Politics,2015-05-28 22:45:02,Human Rights,0.238
The Guardian UK Politics,2015-05-28 22:45:02,election,0.238
The Guardian UK Politics,2015-05-28 22:45:02,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 22:45:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 22:45:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 22:45:03,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 22:45:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 22:45:03,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 22:45:03,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 22:45:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 22:45:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 22:45:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 22:45:03,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 23:00:02,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 23:00:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 23:00:02,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 23:00:02,human rights convention,0.397
The Guardian UK Politics,2015-05-28 23:00:02,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 23:00:02,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 23:00:02,powers,0.317
The Guardian UK Politics,2015-05-28 23:00:02,Human Rights,0.238
The Guardian UK Politics,2015-05-28 23:00:02,election,0.238
The Guardian UK Politics,2015-05-28 23:00:02,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 23:00:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 23:00:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 23:00:03,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 23:00:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 23:00:03,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 23:00:03,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 23:00:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 23:00:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 23:00:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 23:00:03,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 23:15:02,Human Rights Act,0.992
The Guardian UK Politics,2015-05-28 23:15:02,Poor David Cameron,0.397
The Guardian UK Politics,2015-05-28 23:15:02,David Cameron stance,0.397
The Guardian UK Politics,2015-05-28 23:15:02,human rights convention,0.397
The Guardian UK Politics,2015-05-28 23:15:02,Galloway tweets intention,0.397
The Guardian UK Politics,2015-05-28 23:15:02,maiden Commons speech,0.397
The Guardian UK Politics,2015-05-28 23:15:02,powers,0.317
The Guardian UK Politics,2015-05-28 23:15:02,Human Rights,0.238
The Guardian UK Politics,2015-05-28 23:15:02,election,0.238
The Guardian UK Politics,2015-05-28 23:15:02,Douglas Carswell,0.238
The Telegraph UK Politics,2015-05-28 23:15:02,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 23:15:02,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 23:15:02,Prime Minister,0.592
The Telegraph UK Politics,2015-05-28 23:15:02,European Union,0.592
The Telegraph UK Politics,2015-05-28 23:15:02,Downing Street,0.395
The Telegraph UK Politics,2015-05-28 23:15:02,Douglas Carswell,0.395
The Telegraph UK Politics,2015-05-28 23:15:02,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 23:15:02,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 23:15:02,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 23:15:02,French foreign minister,0.329
The Guardian UK Politics,2015-05-28 23:30:03,Human Rights Act,0.990
The Guardian UK Politics,2015-05-28 23:30:03,David Cameron stance,0.495
The Guardian UK Politics,2015-05-28 23:30:03,human rights convention,0.495
The Guardian UK Politics,2015-05-28 23:30:03,business leaders Labour,0.495
The Guardian UK Politics,2015-05-28 23:30:03,maiden Commons speech,0.495
The Guardian UK Politics,2015-05-28 23:30:03,Galloway tweets intention,0.495
The Guardian UK Politics,2015-05-28 23:30:03,powers,0.396
The Guardian UK Politics,2015-05-28 23:30:03,election,0.297
The Guardian UK Politics,2015-05-28 23:30:03,Douglas Carswell,0.297
The Guardian UK Politics,2015-05-28 23:30:03,Holyrood veto,0.297
The Telegraph UK Politics,2015-05-28 23:30:04,David Cameron,0.984
The Telegraph UK Politics,2015-05-28 23:30:04,Diamond Jubilee State,0.820
The Telegraph UK Politics,2015-05-28 23:30:04,Prime Minister,0.738
The Telegraph UK Politics,2015-05-28 23:30:04,European Union,0.738
The Telegraph UK Politics,2015-05-28 23:30:04,Downing Street,0.492
The Telegraph UK Politics,2015-05-28 23:30:04,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 23:30:04,Andy Burnham,0.492
The Telegraph UK Politics,2015-05-28 23:30:04,Tony Blair,0.492
The Telegraph UK Politics,2015-05-28 23:30:04,Allison Pearson,0.492
The Telegraph UK Politics,2015-05-28 23:30:04,Nicola Sturgeon,0.492
The Guardian UK Politics,2015-05-28 23:45:03,Human Rights Act,0.990
The Guardian UK Politics,2015-05-28 23:45:03,David Cameron stance,0.495
The Guardian UK Politics,2015-05-28 23:45:03,human rights convention,0.495
The Guardian UK Politics,2015-05-28 23:45:03,business leaders Labour,0.495
The Guardian UK Politics,2015-05-28 23:45:03,maiden Commons speech,0.495
The Guardian UK Politics,2015-05-28 23:45:03,Galloway tweets intention,0.495
The Guardian UK Politics,2015-05-28 23:45:03,powers,0.396
The Guardian UK Politics,2015-05-28 23:45:03,election,0.297
The Guardian UK Politics,2015-05-28 23:45:03,Douglas Carswell,0.297
The Guardian UK Politics,2015-05-28 23:45:03,Holyrood veto,0.297
The Telegraph UK Politics,2015-05-28 23:45:03,David Cameron,0.984
The Telegraph UK Politics,2015-05-28 23:45:03,Diamond Jubilee State,0.820
The Telegraph UK Politics,2015-05-28 23:45:03,Prime Minister,0.738
The Telegraph UK Politics,2015-05-28 23:45:03,European Union,0.738
