El Mundo,2015-06-01 12:52:31,gobierno,0.980
El Mundo,2015-06-01 12:52:31,Policía,0.784
El Mundo,2015-06-01 12:52:31,Podemos,0.784
El Mundo,2015-06-01 12:52:31,meses,0.588
El Mundo,2015-06-01 12:52:31,político,0.588
El Mundo,2015-06-01 12:52:31,tercio,0.588
El Mundo,2015-06-01 12:52:31,Pujol Ferrusola,0.588
El Mundo,2015-06-01 12:52:31,tráfico,0.588
El Mundo,2015-06-01 12:52:31,equipo,0.588
El Mundo,2015-06-01 12:52:31,GEO español,0.588
El Mundo,2015-06-01 12:52:31,FCC,0.588
El Mundo,2015-06-01 12:52:31,ORTEGA Corresponsal Zaragoza,0.490
El Mundo,2015-06-01 12:52:31,Tráfico Callejero Horóscopo,0.490
El Mundo,2015-06-01 12:52:31,República CARMEN REMÍREZ,0.490
El Mundo,2015-06-01 12:52:31,colegios Resultados Elecciones,0.490
El Mundo,2015-06-01 12:52:31,DAVID VIGARIO Corresponsal,0.490
El Mundo,2015-06-01 12:52:31,Oscar Ganadores Oscar,0.490
El Mundo,2015-06-01 12:52:31,Sol California Style,0.490
El Mundo,2015-06-01 12:52:31,ALIÑO CORRUPCIÓNComunidad Valenciana,0.490
El Mundo,2015-06-01 12:52:31,Aragón JAVIER ORTEGA,0.490
El Mundo,2015-06-01 12:52:31,JAVIER OMS Barcelona,0.490
El Mundo,2015-06-01 12:52:31,Traductor Promociones Libros,0.490
El Mundo,2015-06-01 12:52:31,GANUZA Madrid Felipe,0.490
El Mundo,2015-06-01 12:52:31,JUAN NIETO Valencia,0.490
El Mundo,2015-06-01 12:52:31,diputado Santiago Cervera,0.490
La Razon,2015-06-01 12:52:37,España,0.997
La Razon,2015-06-01 12:52:37,elecciones,0.309
La Razon,2015-06-01 12:52:37,pactos,0.309
La Razon,2015-06-01 12:52:37,PSOE,0.275
La Razon,2015-06-01 12:52:37,ETA,0.275
La Razon,2015-06-01 12:52:37,Rajoy,0.206
La Razon,2015-06-01 12:52:37,Audiencia Nacional,0.206
La Razon,2015-06-01 12:52:37,partido,0.206
La Razon,2015-06-01 12:52:37,Podemos,0.206
La Razon,2015-06-01 12:52:37,juez,0.206
La Razon,2015-06-01 12:52:37,Gobierno,0.172
La Razon,2015-06-01 12:52:37,Comité Federal,0.155
La Razon,2015-06-01 12:52:37,Guardia Civil,0.155
La Razon,2015-06-01 12:52:37,Biarritz,0.137
La Razon,2015-06-01 12:52:37,Rey,0.137
La Razon,2015-06-01 12:52:37,lista,0.137
La Razon,2015-06-01 12:52:37,Barcelona,0.137
La Razon,2015-06-01 12:52:37,relación,0.137
La Razon,2015-06-01 12:52:37,Unidos,0.103
La Razon,2015-06-01 12:52:37,ETA Sortu,0.103
La Razon,2015-06-01 12:52:37,almacén,0.103
La Razon,2015-06-01 12:52:37,Lucha,0.103
La Razon,2015-06-01 12:52:37,Pactos electorales,0.103
La Razon,2015-06-01 12:52:37,Sevilla,0.103
La Razon,2015-06-01 12:52:37,cuestión prejudicial,0.103
ABC,2015-06-01 12:52:39,NACIONAL,0.994
ABC,2015-06-01 12:52:39,partido,0.435
ABC,2015-06-01 12:52:39,Podemos,0.435
ABC,2015-06-01 12:52:39,Gobierno,0.435
ABC,2015-06-01 12:52:39,España,0.311
ABC,2015-06-01 12:52:39,juez,0.311
ABC,2015-06-01 12:52:39,millones,0.311
ABC,2015-06-01 12:52:39,Ciudadanos,0.248
ABC,2015-06-01 12:52:39,presidente,0.248
ABC,2015-06-01 12:52:39,política,0.248
ABC,2015-06-01 12:52:39,personas,0.248
ABC,2015-06-01 12:52:39,PSOE,0.248
ABC,2015-06-01 12:52:39,candidatos,0.248
ABC,2015-06-01 12:52:39,accidente,0.248
ABC,2015-06-01 12:52:39,prisión,0.186
ABC,2015-06-01 12:52:39,elecciones,0.186
ABC,2015-06-01 12:52:39,Madrid,0.186
ABC,2015-06-01 12:52:39,voto,0.186
ABC,2015-06-01 12:52:39,cambios,0.186
ABC,2015-06-01 12:52:39,caso,0.186
ABC,2015-06-01 12:52:39,noche,0.186
ABC,2015-06-01 12:52:39,Fly Data Record,0.155
ABC,2015-06-01 12:52:39,jefe mafioso ruso,0.155
ABC,2015-06-01 12:52:39,Beatriz Talegón amenaza,0.155
ABC,2015-06-01 12:52:39,Juan Carlos Monedero,0.155
El Diario,2015-06-01 12:52:40,acuerdo,0.986
El Diario,2015-06-01 12:52:40,fuerza política,0.845
El Diario,2015-06-01 12:52:40,pitada,0.845
El Diario,2015-06-01 12:52:40,chinos Ruth Toledano,0.704
El Diario,2015-06-01 12:52:40,Cortizo Zona Crítica,0.704
El Diario,2015-06-01 12:52:40,Podemos,0.704
El Diario,2015-06-01 12:52:40,escriba Antón Losada,0.704
El Diario,2015-06-01 12:52:40,PSOE,0.704
El Diario,2015-06-01 12:52:40,publicidad institucional,0.634
El Diario,2015-06-01 12:52:40,Corporación entrante,0.634
El Diario,2015-06-01 12:52:40,partidos,0.563
El Diario,2015-06-01 12:52:40,entrada,0.563
El Diario,2015-06-01 12:52:40,himno,0.563
El Diario,2015-06-01 12:52:40,dietas altos,0.423
El Diario,2015-06-01 12:52:40,gobierno valenciano,0.423
El Diario,2015-06-01 12:52:40,viaje,0.423
El Diario,2015-06-01 12:52:40,gallo,0.423
El Diario,2015-06-01 12:52:40,miembros,0.423
El Diario,2015-06-01 12:52:40,salarios sociales,0.423
El Diario,2015-06-01 12:52:40,cargos,0.423
El Diario,2015-06-01 12:52:40,Madrid,0.423
El Diario,2015-06-01 12:52:40,resultados,0.423
El Diario,2015-06-01 12:52:40,horas,0.423
El Diario,2015-06-01 12:52:40,Mesa,0.423
El Diario,2015-06-01 12:52:40,cambio político,0.423
El Pais,2015-06-01 12:52:43,partido,0.994
El Pais,2015-06-01 12:52:43,PSOE,0.683
El Pais,2015-06-01 12:52:43,pactos,0.559
El Pais,2015-06-01 12:52:43,Madrid,0.497
El Pais,2015-06-01 12:52:43,Podemos,0.497
El Pais,2015-06-01 12:52:43,José Manuel Romero,0.466
El Pais,2015-06-01 12:52:43,Francesco Manetto Madrid,0.466
El Pais,2015-06-01 12:52:43,Ciudadanos,0.373
El Pais,2015-06-01 12:52:43,presidente,0.311
El Pais,2015-06-01 12:52:43,Javier Casqueiro Madrid,0.311
El Pais,2015-06-01 12:52:43,Partido Popular valenciano,0.311
El Pais,2015-06-01 12:52:43,Fernando Garea Madrid,0.311
El Pais,2015-06-01 12:52:43,Joaquín Ferrandis Valencia,0.311
El Pais,2015-06-01 12:52:43,Pedro,0.311
El Pais,2015-06-01 12:52:43,accidente,0.311
El Pais,2015-06-01 12:52:43,secretario general,0.280
El Pais,2015-06-01 12:52:43,American Express,0.280
El Pais,2015-06-01 12:52:43,entrevista,0.248
El Pais,2015-06-01 12:52:43,gobiernos,0.248
El Pais,2015-06-01 12:52:43,elecciones,0.248
El Pais,2015-06-01 12:52:43,Colau,0.248
El Pais,2015-06-01 12:52:43,caso,0.248
El Pais,2015-06-01 12:52:43,Barcelona,0.248
El Pais,2015-06-01 12:52:43,candidato,0.248
El Pais,2015-06-01 12:52:43,Rey,0.186
